client_id;action;timestamp
3a34bd02c7dd811b60f8455e1d17b73c-1;GallicaSearchEngine;2017-03-31 06:08:04+02:00
5c4ce56eb75e618b24277c5b4b7d9fba-1;GallicaSearchEngine;2017-03-31 07:28:40+02:00
92b06e7f12bde4d7e441c880763e3b15-1;GallicaSearchEngine;2017-03-31 07:19:04+02:00
c42875af2e1450eaf38098f1193afcad-1;GallicaSearchEngine;2017-03-31 06:35:35+02:00
