client_id;action;timestamp
9b6d7822a1183bc2f1c3051905bb3ca2-1;ViewingRessource;2017-03-31 06:41:07+02:00
9b6d7822a1183bc2f1c3051905bb3ca2-1;ViewingRessource;2017-03-31 06:41:09+02:00
9b6d7822a1183bc2f1c3051905bb3ca2-1;ViewingRessource;2017-03-31 06:41:12+02:00
9b6d7822a1183bc2f1c3051905bb3ca2-1;ViewingRessource;2017-03-31 06:41:15+02:00
9b6d7822a1183bc2f1c3051905bb3ca2-1;ViewingRessource;2017-03-31 06:41:19+02:00
9b6d7822a1183bc2f1c3051905bb3ca2-1;ViewingRessource;2017-03-31 06:41:22+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:10:26+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:10:56+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:11:03+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:12:27+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:12:36+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:12:50+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:12:56+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:13:54+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:14:21+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:14:50+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:14:56+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:15:11+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:16:32+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:16:50+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:17:26+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:17:50+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:18:27+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:18:49+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:19:13+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:20:27+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:20:55+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:21:00+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:21:02+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:21:02+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:21:28+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:21:36+02:00
e6416a02b2cf7d9f0fb82de8f8440658-1;ViewingRessource;2017-03-31 05:22:03+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:13+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:13+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:13+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:14+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:13+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:14+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:15+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:14+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:14+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:16+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:17+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:17+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:15+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:18+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:18+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:18+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:22+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:22+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:22+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:23+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:25+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:26+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:29+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:29+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:29+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:29+02:00
e7eeb15f61ed347fc5bb4167e8e8dba5-1;ViewingRessource;2017-03-31 06:32:30+02:00
