client_id;action;timestamp
25caadb8633f628e11d8379e9584a460-1;HomePage;2017-03-31 06:38:14+02:00
33148fdcbd717f045f7a16df64e43131-1;HomePage;2017-03-31 05:45:03+02:00
65126c2302931fc1ed52ca01b1f2eb1-1;HomePage;2017-03-31 05:51:01+02:00
e41a75b1777e73378bb9f8316ed12945-1;HomePage;2017-03-31 07:12:03+02:00
f078f250d328e2ea2cfe11435c6c61e3-1;HomePage;2017-03-31 06:34:03+02:00
fa39eac12079ba9ccae6b7a434e59af-1;HomePage;2017-03-31 05:41:00+02:00
